sim_n,KO,GME,AAPL,JNJ,JPM,returns,volatility,sharpe_ratio
1016,0.04910573058304771,0.47491640774755284,0.07969914860607429,0.20809396040085726,0.188184752662468,2.2960167915197354,0.04413930522024755,51.451122308965935
1017,0.21241322394252776,0.23691934853545066,0.2078710082690979,0.21612359904011297,0.12667282021281065,1.786105663197811,0.022755852296909965,77.39132950150818
1018,0.0505607285151654,0.15249391735978982,0.2599536770518935,0.15480760625577808,0.38218407081737327,1.7605681483893747,0.016984375299367787,102.18616332942067
1019,0.04005223058471663,0.23712354668705715,0.38276020226031876,0.06927361545241248,0.270790405015495,2.3727005734133715,0.023850192187367662,98.43528953434763
1020,0.002758682328964734,0.2898111550539934,0.15494616244667545,0.29693785220132607,0.2555461479690403,1.8708287514706812,0.027681278908053875,66.68148381445039
1021,0.2401965729902403,0.1394867578856839,0.34920612204568025,0.16851401516200928,0.10259653191638625,1.8385469401826093,0.015281119990169328,118.67892807263493
1022,0.04665684080276881,0.22181733480031016,0.29561877302561035,0.2726961183765001,0.16321093299481057,1.9913592798228879,0.02184976052990027,89.99454603321747
1023,0.041433109558605075,0.2057682951159164,0.08890895167712794,0.13369993889887097,0.5301897047494797,1.5331269634667022,0.021927554750031757,68.77770826063121
1024,0.020808705904887554,0.2777349332988836,0.34284846464843594,0.008841646878983185,0.3497662492688098,2.448129871169985,0.027467638699955,88.21762575368209
1025,0.29887783996282985,0.11461591140233096,0.07295070102165684,0.2900947712194429,0.2234607763937396,1.0004470875611853,0.01277301800312039,76.3677846005453
1026,0.280334690080713,0.20596298751650016,0.14366601609362983,0.21709806070488274,0.15293824560427438,1.5048799407960403,0.02001868554120985,73.92493067287586
1027,0.2550862687992149,0.20338925471404898,0.158597985731155,0.2682598104869256,0.1146666802686555,1.5134418590927168,0.01977198719955924,75.28033697725121
1028,0.16884329302503312,0.35948065120149375,0.23205746327277926,0.1449462967274333,0.09467229577326039,2.2862353123309886,0.03370351284156045,67.09197711707415
1029,0.40186225007521326,0.02309617644221651,0.08167919209861456,0.28477419222774114,0.20858818915621458,0.6939308816216625,0.00810966506860389,82.48563608519304
1030,0.21647729821134587,0.22245590239311605,0.251937668490858,0.12984618260892092,0.1792829482957591,1.8968252696746728,0.02171122017790408,86.21465096557148
1031,0.2928351678516757,0.21084450411745778,0.21978181266587152,0.08207799588430771,0.1944605194806874,1.777631697355356,0.020734780337411777,84.52617625242365
1032,0.014249979420522222,0.5199192312543635,0.32981505173397885,0.01732597153188288,0.1186897660592525,3.164595700980767,0.048533148652461805,64.6897180206237
1033,0.24827435209695542,0.3357173401125106,0.20820013028999715,0.015190223032343353,0.19261795446819335,2.1972081991992574,0.03169714036494253,68.53010000869824
1034,0.32297955598544087,0.1403786581231559,0.0979554741244604,0.24395977551167242,0.19472653625527026,1.1567310101691488,0.014657745402163403,77.21044261023333
1035,0.3778923568371213,0.025815796853491176,0.06798532656957619,0.2983018122062107,0.2300047075336007,0.6724481724204645,0.008235156637507061,78.62001913499236
1036,0.28157083859556326,0.13532575538845606,0.10551859884279768,0.2712769287693674,0.20630787840381562,1.1617554354161328,0.014256578263102409,79.73550275792199
1037,0.27986169495336316,0.04585577199701438,0.2948375337983016,0.36405553649568223,0.015389462755638706,1.2827112514890804,0.009337260599493583,134.69809887894678
1038,0.041170424627497815,0.2841872993504964,0.11386264657299615,0.2644932394554713,0.2962863899935384,1.7570088533408512,0.02721801653347913,63.63464623553369
1039,0.11921225293817296,0.25875264882124743,0.2503657615060194,0.3709937941927196,0.0006755425418406024,1.9049595211683308,0.024904265617703255,75.48745062500286
1040,0.2870806644513427,0.14779718206368017,0.2872152592769466,0.022039031959142617,0.25586786224888775,1.7825739402934033,0.016132649256062403,108.94515292539036
1041,0.3034116426744399,0.1592489130833598,0.25811205362172907,0.07915322682510303,0.20007416379536816,1.7065213314419059,0.01662109084078862,101.16792860041446
1042,0.2480712130061216,0.09789343861690947,0.235302047311481,0.06766841976232875,0.35106488130315916,1.4943195217839844,0.012848665353229177,114.35580905799756
1043,0.09637137314734433,0.2896532705774005,0.11243266999111089,0.13693214889444183,0.3646105373897024,1.821933629807095,0.027910649390561003,64.38164890619827
1044,0.08925776462377767,0.2773314154459998,0.1232029582194526,0.23028937884991107,0.27991848286085874,1.7566409034008301,0.026523950318219622,65.28593526324565
1045,0.21784601451307836,0.26859969517305654,0.1623801970873033,0.23455875447626537,0.11661533875029646,1.7617460079135059,0.025464798013360206,68.20183717940019
1046,0.0056547284123917504,0.5058030145192061,0.014843383562353358,0.30869684700986816,0.16500202649618068,2.195858289483648,0.04699630740222756,46.19210336897134
1047,0.11648535853878997,0.27447046695438376,0.14168207357159776,0.20097377577231587,0.2663883251629127,1.7971415188819562,0.026230483032173145,67.56038448504079
1048,0.1653320782738509,0.18020124307162833,0.1121376068821332,0.324071299660067,0.21825777211232056,1.3381088884769472,0.0179570085669434,73.12514685181006
1049,0.2650437436051199,0.35372381387062496,0.08346719522020372,0.16937620872734108,0.1283890385767105,1.8540141702025417,0.033071586713038975,55.30469965269084
1050,0.06990842576308637,0.32535562623904934,0.22028209096384455,0.337600551427339,0.046853305606680724,2.0818966562956223,0.030692591755988017,67.0160627896251
1051,0.10924919617589715,0.06219552686148928,0.28713968537347406,0.24755243323208287,0.29386315835705673,1.4633157088483224,0.010602237505926638,135.6615250360413
1052,0.20418783707467755,0.3062451181244721,0.30827062709969555,0.16374407863201065,0.017552339069144125,2.276247087865837,0.029150326814821884,77.22887987386679
1053,0.4229632844997635,0.18621921113244164,0.263620278045204,0.06613834522255002,0.061058881100040686,1.7561419591876775,0.018900294769082903,91.59338414231925
1054,0.25705331458960723,0.3259407464331594,0.017315967034801757,0.17556203782822125,0.22412793411421048,1.6096696878537937,0.0307110502474828,51.599332327740235
1055,0.27404456430798113,0.37897049148320966,0.07958619961587518,0.2450289306036499,0.02236981398928419,1.8732253434025936,0.03536374871739922,52.26327554163549
1056,0.15606878719797002,0.24536672918432648,0.10807122594816253,0.2277441416294578,0.2627491160400831,1.5923393802489698,0.023632935060556692,66.32013231673687
1057,0.1444421772102927,0.2853379251838322,0.11771855253905074,0.14325470559191958,0.30924663947490477,1.7953480463448426,0.027305465842150524,64.83493292438236
1058,0.24769102131402895,0.1961446317668853,0.0002773315201308429,0.31803659255081046,0.23785042284814434,1.0856388807605715,0.019431822271707977,54.5825741883623
1059,0.14087617127126786,0.28394180248292306,0.2517575877138657,0.2279182361958591,0.09550620233608419,2.0624276517147986,0.026989489387879116,75.48967016137031
1060,0.1279912468455487,0.21379111253687894,0.30126197344443706,0.25868399569129136,0.09827167148184393,1.951107182008913,0.021057431443115195,91.46923674960655
1061,0.10142370300979699,0.37724686370644733,0.10700420849734185,0.10384942376729504,0.31047580101911887,2.0977040984970103,0.03551219851549598,58.365975218137294
1062,0.28124081551562036,0.1881812425409177,0.16994348942671758,0.1868558639172933,0.17377858859945103,1.5304900091327172,0.018578854057401895,81.03244712947856
1063,0.2899052441995747,0.07011914466428597,0.20574562982765995,0.2513718789850591,0.18285810232342037,1.2078573821163239,0.009846444790980041,120.13040312782694
1064,0.2907628810188593,0.2491512190086119,0.2944083473143448,0.04880080764067231,0.11687674501751183,2.0957572981177934,0.02418604573850856,85.6178525628426
1065,0.08729776580673869,0.2722819753675504,0.24532451910529168,0.20837907399919803,0.18671666572122111,2.047295309680398,0.026052353155578818,77.62428589861743
1066,0.10429279813860773,0.2948589023930302,0.10884585095615405,0.2812944195151934,0.2107080289970146,1.7389519417188763,0.027904195736870023,61.42273218984838
1067,0.25820647898098975,0.21908119868756368,0.13115977616699018,0.20188917048131133,0.18966337568314512,1.534878805188082,0.02118802042071733,71.26096611232944
1068,0.27762731127195717,0.245378742650459,0.291006330038306,0.03558264331063614,0.15040497272864162,2.089923786016718,0.023882639360052808,86.46128909313951
1069,0.04804538394808249,0.3091612468997856,0.2145347608029247,0.2799861936307197,0.14827241471848765,2.062720859949745,0.029246281829061475,69.67452723938742
1070,0.007039963645109567,0.3796859088625436,0.12860467277186638,0.4341085964114383,0.05056085830904214,2.0015167001472034,0.03559463178497663,55.52850531190012
1071,0.16710665176224104,0.1309245569886554,0.18466906665116065,0.38808608418850543,0.1292136404094376,1.3197668549416772,0.013963921525286537,92.72229528052357
1072,0.10535882379360262,0.21504181087476587,0.21612742370083407,0.33934157850457236,0.12413036312622508,1.7131273406737328,0.02095973983092379,80.54142629113586
1073,0.22919017594809202,0.13814526050775247,0.1968987637444409,0.243811123677609,0.19195467612210562,1.4297062191334124,0.014548453826541395,96.55364314871345
1074,0.2612739565241566,0.07944203354316277,0.21733792362373291,0.25268488531041905,0.1892612009985286,1.2768099736649527,0.010445101632496416,119.84660539542934
1075,0.07124648898970165,0.3495486218547215,0.08987122262420708,0.23995855038299885,0.24937511614837093,1.9029053171055426,0.03287262278284574,57.12672607570302
1076,0.1226191039191973,0.1971354884892142,0.2913945372880362,0.3664463481059733,0.022404522197578904,1.8135495692849508,0.01972980725456873,90.6521562125644
1077,0.10464129977749419,0.3177065209722695,0.08190264815477707,0.3017840205112307,0.19396551058422848,1.7327249312272646,0.0299189299598162,57.078409338866464
1078,0.16321839697683302,0.02664076759725106,0.3992155585941975,0.07155878454864847,0.33936649228307,1.7025483180924512,0.011028469034764586,152.1107157126148
1079,0.2796972336071662,0.051996185094475844,0.21976674389807968,0.18213976764820472,0.26640006975207364,1.2316521074102689,0.009480730743468942,127.27416694557051
1080,0.0639518173631315,0.12387495306111039,0.046054320425808405,0.36755880256973794,0.3985601065802118,1.0259898663073233,0.014751257388839766,67.85793508454634
1081,0.2455148580108736,0.18135397600195852,0.296130053502898,0.11446646183392106,0.1625346506503489,1.8712473625266601,0.018409507609710746,100.28771011522284
1082,0.24672302736343393,0.31875001852904883,0.2752551449534091,0.010641249666665634,0.14863055948744264,2.308573925655486,0.03027725506620578,75.42209228221341
1083,0.08101095500082417,0.0860198993091327,0.18280716561499727,0.16115863559381005,0.4890033444812358,1.3523899226502423,0.013345085131532937,99.46657586423103
1084,0.28261668783011484,0.08382195777938226,0.23466001595331287,0.2925961774015708,0.10630516103561917,1.297998664058257,0.010671257749668896,119.29227968444069
1085,0.3014927638689654,0.2918818274609042,0.26812117968626475,0.062300827717336076,0.07620340126652952,2.152093440654029,0.027829538059606106,76.43294100312262
1086,0.15564511058826833,0.2256379247096416,0.24393251999574603,0.16697530393897475,0.20780914076736928,1.8931050576888815,0.022003447979796434,84.90056010331543
1087,0.03256225218159785,0.3620972968632692,0.0953951936534831,0.2865592582571412,0.22338599904450868,1.9446852428745636,0.0339908183870481,56.47658202916475
1088,0.5863418049802244,0.08456310740683637,0.08052046072149896,0.019460905440878848,0.22911372145056147,0.9564201199569394,0.012049842427256294,77.29728629895622
1089,0.2757056583450869,0.025191477388532012,0.31026011864422354,0.31926359497045664,0.06957915065170077,1.2845052263012444,0.008663934252184743,145.3733592199919
1090,0.27243944332862496,0.28243203435380587,0.2588747376071502,0.0743635719772373,0.11189021273318168,2.1067937753036547,0.02694937999880818,77.24829941897443
1091,0.08810612267025861,0.15035941302985792,0.05654912304290118,0.30497374210647415,0.4000115991505081,1.1596656101947826,0.016569333248763963,68.47985933769704
1092,0.08062847451195204,0.3567847996470083,0.3564781506622718,0.0365325800294212,0.1695759951493466,2.6813341963819073,0.03390795262220088,78.33956316910447
1093,0.17130559225508593,0.1892882139203119,0.2354404524896229,0.21937797896681638,0.18458776236816293,1.721529982506111,0.018820995208955832,90.1402908651095
1094,0.2160874496874389,0.08340189978234233,0.30633543702735994,0.1953343772639375,0.19884083623892124,1.557272126161524,0.011265954885314263,136.0090770609172
1095,0.1197882106982312,0.26569681035791326,0.24610376843805176,0.129427567574759,0.23898364293104488,2.0613712080853146,0.025586046858358146,79.58912994095832
1096,0.09194015296047627,0.32158828725787925,0.18845851973377573,0.2537161195130837,0.14429692053478504,2.0344571727379304,0.03027284770277218,66.37820110177208
1097,0.1710243632110824,0.28446679404870234,0.22702489536378553,0.12061905018422056,0.19686489719220931,2.0556075593471657,0.027092712048637568,74.95032448954406
1098,0.09902960713626034,0.20110287232692567,0.23707588455385847,0.17006923965145415,0.2927223963315014,1.824874110649149,0.020205762315637452,89.07726828283077
1099,0.15318584490839923,0.21785964781073125,0.052479741298221645,0.23944727483777906,0.33702749114486874,1.368450467074398,0.02156148130486635,62.307892861293624
1100,0.17723523441864428,0.018144991925612676,0.18350061537718054,0.3238767469042749,0.29724241137428764,1.001823708763629,0.008588227705290432,113.73984741483928
1101,0.12193955743808378,0.3933003728452179,0.06340599349738575,0.2701991050976726,0.15115497112164,1.9335553141394966,0.03666799620827482,52.049621236428386
1102,0.029711602237869974,0.27577756808408094,0.19264574315214636,0.2802471881080827,0.22161789841782004,1.9152586948335821,0.026379793803173568,71.65555231164008
